SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,RevenuePerMonth,EngagementScore,RiskScore,TenureChargeInteraction,CustomerStability,ServiceDensity
0,67,111.2,7530.8,0,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,110.74705882352941,7450.400000000001,1.6352941176470588,7450.400000000001,0.5971479500891266,1.6352941176470588
0,6,44.75,270.95,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,38.707142857142856,268.5,6.392857142857143,268.5,0.13114754098360656,6.392857142857143
0,70,80.6,5460.2,0,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,76.90422535211268,5642.0,1.1352112676056336,5642.0,0.857843137254902,1.1352112676056336
1,20,80.7,1614.2,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,76.86666666666667,1614.0,3.842857142857143,1614.0,0.24479804161566707,3.842857142857143
0,5,75.6,402.5,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,67.08333333333333,378.0,12.6,378.0,0.06527415143603134,12.6
0,24,57.6,1367.75,0,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,54.71,1382.4,2.3040000000000003,1382.4,0.40955631399317405,2.3040000000000003
0,11,44.05,483.7,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,40.30833333333333,484.54999999999995,3.670833333333333,484.54999999999995,0.24417314095449502,3.670833333333333
0,72,110.6,7962.2,0,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,109.07123287671233,7963.2,1.5150684931506848,7963.2,0.6451612903225806,1.5150684931506848
0,66,58.2,3810.8,0,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,56.87761194029851,3841.2000000000003,0.8686567164179105,3841.2000000000003,1.114864864864865,0.8686567164179105
0,45,81.0,3533.6,0,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,76.81739130434782,3645.0,1.7608695652173914,3645.0,0.5487804878048781,1.7608695652173914
0,69,19.7,1396.9,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,19.955714285714286,1359.3,0.2814285714285714,1359.3,3.3333333333333335,0.2814285714285714
1,15,85.6,1345.55,1,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,84.096875,1284.0,5.35,1284.0,0.17321016166281755,5.35
0,28,59.55,1646.45,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,56.77413793103448,1667.3999999999999,2.0534482758620687,1667.3999999999999,0.46242774566473993,2.0534482758620687
0,70,115.55,8127.6,1,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,114.47323943661972,8088.5,1.6274647887323943,8088.5,0.6006006006006006,1.6274647887323943
0,36,75.55,2680.15,0,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,True,72.43648648648649,2719.7999999999997,2.041891891891892,2719.7999999999997,0.47028086218158066,2.041891891891892
1,16,86.6,1281.0,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,75.3529411764706,1385.6,5.094117647058823,1385.6,0.18264840182648404,5.094117647058823
0,18,85.2,1553.9,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,81.78421052631579,1533.6000000000001,4.484210526315789,1533.6000000000001,0.2088167053364269,4.484210526315789
0,34,97.65,3207.55,1,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,91.64428571428572,3320.1000000000004,2.79,3320.1000000000004,0.3446528129751647,2.79
0,42,45.1,2049.05,0,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,47.65232558139535,1894.2,1.0488372093023257,1894.2,0.911062906724512,1.0488372093023257
0,48,70.95,3629.2,0,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,74.06530612244897,3405.6000000000004,1.4479591836734695,3405.6000000000004,0.6671299513551077,1.4479591836734695
0,47,109.55,5124.55,1,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,106.76145833333334,5148.849999999999,2.2822916666666666,5148.849999999999,0.4251469923111714,2.2822916666666666
0,39,89.55,3474.45,1,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,86.86125,3492.45,2.23875,3492.45,0.43070127001656544,2.23875
0,11,20.9,202.3,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,16.858333333333334,229.89999999999998,1.7416666666666665,229.89999999999998,0.5022831050228311,1.7416666666666665
0,7,19.95,147.5,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,18.4375,139.65,2.49375,139.65,0.3341288782816229,2.49375
0,3,24.6,86.35,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,21.5875,73.80000000000001,6.15,73.80000000000001,0.1171875,6.15
0,8,66.7,579.0,0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,64.33333333333333,533.6,7.411111111111111,533.6,0.11816838995568685,7.411111111111111
0,1,19.45,19.45,1,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,9.725,19.45,9.725,19.45,0.0488997555012225,9.725
0,32,94.8,3131.55,0,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,94.89545454545456,3033.6,2.8727272727272726,3033.6,0.33402922755741127,2.8727272727272726
0,60,65.85,3928.3,0,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,64.3983606557377,3950.9999999999995,1.0795081967213114,3950.9999999999995,0.8975317875841436,1.0795081967213114
0,10,19.95,187.75,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,17.068181818181817,199.5,1.8136363636363635,199.5,0.47732696897374705,1.8136363636363635
0,71,24.65,1710.15,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,23.752083333333335,1750.1499999999999,0.3423611111111111,1750.1499999999999,2.7680311890838207,0.3423611111111111
0,4,20.35,76.35,1,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,15.27,81.4,4.07,81.4,0.18735362997658078,4.07
1,1,69.25,69.25,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,34.625,69.25,34.625,69.25,0.014234875444839857,34.625
0,43,51.25,2151.6,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,48.9,2203.75,1.1647727272727273,2203.75,0.8229665071770335,1.1647727272727273
0,59,99.5,5961.1,1,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,99.35166666666667,5870.5,1.6583333333333334,5870.5,0.5870646766169154,1.6583333333333334
0,23,54.25,1221.55,0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,50.89791666666667,1247.75,2.2604166666666665,1247.75,0.416289592760181,2.2604166666666665
0,72,19.4,1496.45,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,20.49931506849315,1396.8,0.2657534246575342,1396.8,3.5294117647058827,0.2657534246575342
0,22,56.25,1292.2,0,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,56.18260869565218,1237.5,2.4456521739130435,1237.5,0.38427947598253276,2.4456521739130435
0,1,25.15,25.15,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,12.575,25.15,12.575,25.15,0.03824091778202677,12.575
0,69,23.95,1713.1,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,24.47285714285714,1652.55,0.34214285714285714,1652.55,2.7655310621242486,0.34214285714285714
0,50,35.4,1748.9,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,34.2921568627451,1770.0,0.6941176470588235,1770.0,1.3736263736263736,0.6941176470588235
1,1,25.2,25.2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,12.6,25.2,12.6,25.2,0.03816793893129771,12.6
0,2,45.0,96.45,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,32.15,90.0,15.0,90.0,0.043478260869565216,15.0
0,15,75.35,1114.55,0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,69.659375,1130.25,4.709375,1130.25,0.19646365422396858,4.709375
0,31,20.4,609.1,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,19.034375,632.4,0.6375,632.4,1.4485981308411215,0.6375
0,1,20.15,20.15,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,10.075,20.15,10.075,20.15,0.047281323877068564,10.075
0,66,105.0,7133.25,1,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,106.46641791044776,6930.0,1.5671641791044777,6930.0,0.6226415094339622,1.5671641791044777
0,3,54.7,169.45,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,42.3625,164.10000000000002,13.675,164.10000000000002,0.05385996409335727,13.675
0,8,20.0,141.6,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,15.733333333333333,160.0,2.2222222222222223,160.0,0.38095238095238093,2.2222222222222223
0,64,73.05,4688.65,0,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,72.13307692307691,4675.2,1.1238461538461537,4675.2,0.8642808912896692,1.1238461538461537
0,28,20.5,563.05,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,19.41551724137931,574.0,0.7068965517241379,574.0,1.302325581395349,0.7068965517241379
0,57,100.75,5985.0,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,103.1896551724138,5742.75,1.7370689655172413,5742.75,0.5601965601965602,1.7370689655172413
0,14,87.25,1258.6,1,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,83.90666666666667,1221.5,5.816666666666666,1221.5,0.15864022662889518,5.816666666666666
0,19,19.95,373.5,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,18.675,379.05,0.9974999999999999,379.05,0.9069212410501194,0.9974999999999999
